#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2E28D
#Date Time: 2026-04-02 18:41:17.129
#Sample rate: 1e+08Hz
#Samples: 4096

Time (s),I2S
0.01858935,R h00000000
0.01858936,R h00000000
0.01858937,R h00000000
0.01858938,R h00000000
0.01858939,R h00000000
0.0185894,R h00000000
0.01858941,R h00000000
0.01858942,R h00000000
0.01858943,R h00000000
0.01858944,R h00000000
0.01858945,R h00000000
0.01858946,R h00000000
0.01858947,R h00000000
0.01858948,R h00000000
0.01858949,R h00000000
0.0185895,R h00000000
0.01858951,R h00000000
0.01858952,R h00000000
0.01858953,R h00000000
0.01858954,R h00000000
0.01858955,R h00000000
0.01858956,R h00000000
0.01858957,R h00000000
0.01858958,R h00000000
0.01858959,R h00000000
0.0185896,R h00000000
0.01858961,R h00000000
0.01858962,R h00000000
0.01858963,R h00000000
0.01858964,R h00000000
0.01858965,R h00000000
0.01858966,R h00000000
0.01858967,R h00000000
0.01858968,R h00000000
0.01858969,R h00000000
0.0185897,R h00000000
0.01858971,R h00000000
0.01858972,R h00000000
0.01858973,R h00000000
0.01858974,R h00000000
0.01858975,R h00000000
0.01858976,R h00000000
0.01858977,R h00000000
0.01858978,R h00000000
0.01858979,R h00000000
0.0185898,R h00000000
0.01858981,R h00000000
0.01858982,R h00000000
0.01858983,R h00000000
0.01858984,R h00000000
0.01858985,R h00000000
0.01858986,R h00000000
0.01858987,R h00000000
0.01858988,R h00000000
0.01858989,R h00000000
0.0185899,R h00000000
0.01858991,R h00000000
0.01858992,R h00000000
0.01858993,R h00000000
0.01858994,R h00000000
0.01858995,R h00000000
0.01858996,R h00000000
0.01858997,R h00000000
0.01858998,R h00000000
0.01858999,R h00000000
0.01859,R h00000000
0.01859001,R h00000000
0.01859002,R h00000000
0.01859003,R h00000000
0.01859004,R h00000000
0.01859005,R h00000000
0.01859006,R h00000000
0.01859007,R h00000000
0.01859008,R h00000000
0.01859009,R h00000000
0.0185901,R h00000000
0.01859011,R h00000000
0.01859012,R h00000000
0.01859013,R h00000000
0.01859014,R h00000000
0.01859015,R h00000000
0.01859016,R h00000000
0.01859017,R h00000000
0.01859018,R h00000000
0.01859019,R h00000000
0.0185902,R h00000000
0.01859021,R h00000000
0.01859022,R h00000000
0.01859023,R h00000000
0.01859024,R h00000000
0.01859025,R h00000000
0.01859026,R h00000000
0.01859027,R h00000000
0.01859028,R h00000000
0.01859029,R h00000000
0.0185903,R h00000000
0.01859031,R h00000000
0.01859032,R h00000000
0.01859033,R h00000000
0.01859034,R h00000000
0.01859035,R h00000000
0.01859036,R h00000000
0.01859037,R h00000000
0.01859038,R h00000000
0.01859039,R h00000000
0.0185904,R h00000000
0.01859041,R h00000000
0.01859042,R h00000000
0.01859043,R h00000000
0.01859044,R h00000000
0.01859045,R h00000000
0.01859046,R h00000000
0.01859047,R h00000000
0.01859048,R h00000000
0.01859049,R h00000000
0.0185905,R h00000000
0.01859051,R h00000000
0.01859052,R h00000000
0.01859053,R h00000000
0.01859054,R h00000000
0.01859055,R h00000000
0.01859056,R h00000000
0.01859057,R h00000000
0.01859058,R h00000000
0.01859059,R h00000000
0.0185906,R h00000000
0.01859061,R h00000000
0.01859062,R h00000000
0.01859063,R h00000000
0.01859064,R h00000000
0.01859065,R h00000000
0.01859066,R h00000000
0.01859067,R h00000000
0.01859068,R h00000000
0.01859069,R h00000000
0.0185907,R h00000000
0.01859071,R h00000000
0.01859072,R h00000000
0.01859073,R h00000000
0.01859074,R h00000000
0.01859075,R h00000000
0.01859076,R h00000000
0.01859077,R h00000000
0.01859078,R h00000000
0.01859079,R h00000000
0.0185908,R h00000000
0.01859081,R h00000000
0.01859082,R h00000000
0.01859083,R h00000000
0.01859084,R h00000000
0.01859085,R h00000000
0.01859086,R h00000000
0.01859087,R h00000000
0.01859088,R h00000000
0.01859089,R h00000000
0.0185909,R h00000000
0.01859091,R h00000000
0.01859092,R h00000000
0.01859093,R h00000000
0.01859094,R h00000000
0.01859095,R h00000000
0.01859096,R h00000000
0.01859097,R h00000000
0.01859098,R h00000000
0.01859099,R h00000000
0.018591,R h00000000
0.01859101,R h00000000
0.01859102,R h00000000
0.01859103,R h00000000
0.01859104,R h00000000
0.01859105,R h00000000
0.01859106,R h00000000
0.01859107,R h00000000
0.01859108,R h00000000
0.01859109,R h00000000
0.0185911,R h00000000
0.01859111,R h00000000
0.01859112,R h00000000
0.01859113,R h00000000
0.01859114,R h00000000
0.01859115,R h00000000
0.01859116,X
0.01859117,X
0.01859118,X
0.01859119,X
0.0185912,X
0.01859121,X
0.01859122,X
0.01859123,X
0.01859124,X
0.01859125,X
0.01859126,X
0.01859127,X
0.01859128,X
0.01859129,X
0.0185913,X
0.01859131,X
0.01859132,X
0.01859133,X
0.01859134,X
0.01859135,X
0.01859136,X
0.01859137,X
0.01859138,X
0.01859139,X
0.0185914,X
0.01859141,X
0.01859142,X
0.01859143,X
0.01859144,X
0.01859145,X
0.01859146,X
0.01859147,X
0.01859148,X
0.01859149,X
0.0185915,X
0.01859151,X
0.01859152,X
0.01859153,X
0.01859154,X
0.01859155,X
0.01859156,X
0.01859157,X
0.01859158,X
0.01859159,X
0.0185916,X
0.01859161,X
0.01859162,X
0.01859163,X
0.01859164,X
0.01859165,X
0.01859166,X
0.01859167,X
0.01859168,X
0.01859169,X
0.0185917,X
0.01859171,X
0.01859172,X
0.01859173,X
0.01859174,X
0.01859175,X
0.01859176,X
0.01859177,X
0.01859178,X
0.01859179,X
0.0185918,X
0.01859181,X
0.01859182,X
0.01859183,X
0.01859184,X
0.01859185,X
0.01859186,X
0.01859187,X
0.01859188,X
0.01859189,X
0.0185919,X
0.01859191,X
0.01859192,X
0.01859193,X
0.01859194,X
0.01859195,X
0.01859196,X
0.01859197,X
0.01859198,X
0.01859199,X
0.018592,X
0.01859201,X
0.01859202,X
0.01859203,X
0.01859204,X
0.01859205,X
0.01859206,X
0.01859207,X
0.01859208,X
0.01859209,X
0.0185921,X
0.01859211,X
0.01859212,X
0.01859213,X
0.01859214,X
0.01859215,X
0.01859216,X
0.01859217,X
0.01859218,X
0.01859219,X
0.0185922,X
0.01859221,X
0.01859222,X
0.01859223,X
0.01859224,X
0.01859225,X
0.01859226,X
0.01859227,X
0.01859228,X
0.01859229,X
